id,day,month,year,time,site,treatment,camera,photo number,species,presence,camera card,,notes
27507,8,1,2021,pm,four,4,fl46,01080427.AVI,NA,0,fl46,,
27532,9,1,2021,pm,four,4,fl46,01090435.AVI,NA,0,fl46,,
27534,10,1,2021,am,four,4,fl46,01100437.AVI,NA,0,fl46,,
27535,10,1,2021,am,four,4,fl46,01100438.AVI,NA,0,fl46,,
27536,10,1,2021,am,four,4,fl46,01100439.AVI,NA,0,fl46,,
27537,10,1,2021,am,four,4,fl46,01100440.AVI,NA,0,fl46,,
27538,10,1,2021,am,four,4,fl46,01100441.AVI,NA,0,fl46,,
27539,10,1,2021,am,four,4,fl46,01100442.AVI,NA,0,fl46,,
27540,10,1,2021,am,four,4,fl46,01100443.AVI,NA,0,fl46,,
27541,10,1,2021,am,four,4,fl46,01100444.AVI,NA,0,fl46,,
27542,10,1,2021,am,four,4,fl46,01100445.AVI,NA,0,fl46,,
27543,10,1,2021,am,four,4,fl46,01100446.AVI,NA,0,fl46,,
27544,10,1,2021,am,four,4,fl46,01100447.AVI,NA,0,fl46,,
27545,10,1,2021,am,four,4,fl46,01100448.AVI,NA,0,fl46,,
27546,10,1,2021,am,four,4,fl46,01100449.AVI,NA,0,fl46,,
27547,10,1,2021,am,four,4,fl46,01100450.AVI,NA,0,fl46,,
27548,10,1,2021,am,four,4,fl46,01100451.AVI,NA,0,fl46,,
27549,10,1,2021,am,four,4,fl46,01100452.AVI,NA,0,fl46,,
27550,10,1,2021,am,four,4,fl46,01100453.AVI,NA,0,fl46,,
27551,10,1,2021,pm,four,4,fl46,01100454.AVI,NA,0,fl46,,
27566,11,1,2021,am,four,4,fl46,01110462.AVI,NA,0,fl46,,
27567,11,1,2021,am,four,4,fl46,01110463.AVI,NA,0,fl46,,
27568,11,1,2021,am,four,4,fl46,01110464.AVI,NA,0,fl46,,
27569,11,1,2021,am,four,4,fl46,01110465.AVI,NA,0,fl46,,
27570,11,1,2021,am,four,4,fl46,01110466.AVI,NA,0,fl46,,
27571,11,1,2021,am,four,4,fl46,01110467.AVI,NA,0,fl46,,
27572,11,1,2021,am,four,4,fl46,01110468.AVI,NA,0,fl46,,
27573,11,1,2021,am,four,4,fl46,01110469.AVI,NA,0,fl46,,
27574,11,1,2021,am,four,4,fl46,01110470.AVI,NA,0,fl46,,
27575,11,1,2021,am,four,4,fl46,01110471.AVI,NA,0,fl46,,
27576,11,1,2021,am,four,4,fl46,01110472.AVI,NA,0,fl46,,
27577,11,1,2021,am,four,4,fl46,01110473.AVI,NA,0,fl46,,
27578,11,1,2021,am,four,4,fl46,01110474.AVI,NA,0,fl46,,
27593,12,1,2021,am,four,4,fl46,01120478.AVI,NA,0,fl46,,
27596,12,1,2021,pm,four,4,fl46,01120480.AVI,NA,0,fl46,,
27598,13,1,2021,am,four,4,fl46,01130482.AVI,NA,0,fl46,,
27599,13,1,2021,am,four,4,fl46,01130483.AVI,NA,0,fl46,,
27611,14,1,2021,am,four,4,fl46,01140487.AVI,NA,0,fl46,,
27612,14,1,2021,am,four,4,fl46,01140488.AVI,NA,0,fl46,,
27613,14,1,2021,am,four,4,fl46,01140489.AVI,NA,0,fl46,,
27614,14,1,2021,am,four,4,fl46,01140490.AVI,NA,0,fl46,,
27616,14,1,2021,am,four,4,fl46,01140492.AVI,NA,0,fl46,,
27617,14,1,2021,am,four,4,fl46,01140493.AVI,NA,0,fl46,,
27618,14,1,2021,am,four,4,fl46,01140494.AVI,NA,0,fl46,,
27619,14,1,2021,am,four,4,fl46,01140495.AVI,NA,0,fl46,,
27620,14,1,2021,am,four,4,fl46,01140496.AVI,NA,0,fl46,,
27621,14,1,2021,am,four,4,fl46,01140497.AVI,NA,0,fl46,,
27622,14,1,2021,am,four,4,fl46,01140498.AVI,NA,0,fl46,,
27623,14,1,2021,am,four,4,fl46,01140499.AVI,NA,0,fl46,,
27624,14,1,2021,am,four,4,fl46,01140500.AVI,NA,0,fl46,,
27625,14,1,2021,am,four,4,fl46,01140501.AVI,NA,0,fl46,,
27626,14,1,2021,am,four,4,fl46,01140502.AVI,NA,0,fl46,,
27627,14,1,2021,am,four,4,fl46,01140503.AVI,NA,0,fl46,,
27628,14,1,2021,pm,four,4,fl46,01140504.AVI,NA,0,fl46,,
27629,14,1,2021,pm,four,4,fl46,01140505.AVI,NA,0,fl46,,
27637,15,1,2021,am,four,4,fl46,01150508.AVI,NA,0,fl46,,
27638,15,1,2021,am,four,4,fl46,01150509.AVI,NA,0,fl46,,
27639,15,1,2021,am,four,4,fl46,01150510.AVI,NA,0,fl46,,
27640,15,1,2021,am,four,4,fl46,01150511.AVI,NA,0,fl46,,
27641,15,1,2021,am,four,4,fl46,01150512.AVI,NA,0,fl46,,
27642,15,1,2021,am,four,4,fl46,01150513.AVI,NA,0,fl46,,
27643,15,1,2021,am,four,4,fl46,01150514.AVI,NA,0,fl46,,
27644,15,1,2021,am,four,4,fl46,01150515.AVI,NA,0,fl46,,
27645,15,1,2021,am,four,4,fl46,01150516.AVI,NA,0,fl46,,
27646,15,1,2021,am,four,4,fl46,01150517.AVI,NA,0,fl46,,
27647,15,1,2021,am,four,4,fl46,01150518.AVI,NA,0,fl46,,
27648,15,1,2021,am,four,4,fl46,01150519.AVI,NA,0,fl46,,
27649,15,1,2021,am,four,4,fl46,01150520.AVI,NA,0,fl46,,
27650,15,1,2021,am,four,4,fl46,01150521.AVI,NA,0,fl46,,
27651,15,1,2021,pm,four,4,fl46,01150522.AVI,NA,0,fl46,,
27652,15,1,2021,pm,four,4,fl46,01150523.AVI,NA,0,fl46,,
27653,15,1,2021,pm,four,4,fl46,01150524.AVI,NA,0,fl46,,
27663,15,1,2021,pm,four,4,fl46,01150526.AVI,NA,0,fl46,,
27665,16,1,2021,am,four,4,fl46,01160528.AVI,NA,0,fl46,,
27666,16,1,2021,am,four,4,fl46,01160529.AVI,NA,0,fl46,,
27667,16,1,2021,am,four,4,fl46,01160530.AVI,NA,0,fl46,,
27668,16,1,2021,am,four,4,fl46,01160531.AVI,NA,0,fl46,,
27669,16,1,2021,am,four,4,fl46,01160532.AVI,NA,0,fl46,,
27670,16,1,2021,am,four,4,fl46,01160533.AVI,NA,0,fl46,,
27671,16,1,2021,am,four,4,fl46,01160534.AVI,NA,0,fl46,,
27672,16,1,2021,am,four,4,fl46,01160535.AVI,NA,0,fl46,,
27674,16,1,2021,am,four,4,fl46,01160537.AVI,NA,0,fl46,,
27675,16,1,2021,am,four,4,fl46,01160538.AVI,NA,0,fl46,,
27676,16,1,2021,am,four,4,fl46,01160539.AVI,NA,0,fl46,,
27677,16,1,2021,am,four,4,fl46,01160540.AVI,NA,0,fl46,,
27678,16,1,2021,am,four,4,fl46,01160541.AVI,NA,0,fl46,,
27680,16,1,2021,am,four,4,fl46,01160543.AVI,NA,0,fl46,,
27681,16,1,2021,am,four,4,fl46,01160544.AVI,NA,0,fl46,,
27682,16,1,2021,pm,four,4,fl46,01160545.AVI,NA,0,fl46,,
27683,16,1,2021,pm,four,4,fl46,01160546.AVI,NA,0,fl46,,
27684,16,1,2021,pm,four,4,fl46,01160547.AVI,NA,0,fl46,,
27686,17,1,2021,am,four,4,fl46,01170549.AVI,NA,0,fl46,,
27687,17,1,2021,am,four,4,fl46,01170550.AVI,NA,0,fl46,,
27688,17,1,2021,am,four,4,fl46,01170551.AVI,NA,0,fl46,,
27689,17,1,2021,am,four,4,fl46,01170552.AVI,NA,0,fl46,,
27690,17,1,2021,am,four,4,fl46,01170553.AVI,NA,0,fl46,,
27691,17,1,2021,am,four,4,fl46,01170554.AVI,NA,0,fl46,,
27692,17,1,2021,am,four,4,fl46,01170555.AVI,NA,0,fl46,,
27693,17,1,2021,am,four,4,fl46,01170556.AVI,NA,0,fl46,,
27694,17,1,2021,am,four,4,fl46,01170557.AVI,NA,0,fl46,,
27695,17,1,2021,am,four,4,fl46,01170558.AVI,NA,0,fl46,,
27696,17,1,2021,am,four,4,fl46,01170559.AVI,NA,0,fl46,,
27697,17,1,2021,am,four,4,fl46,01170560.AVI,NA,0,fl46,,
27698,17,1,2021,am,four,4,fl46,01170561.AVI,NA,0,fl46,,
27699,17,1,2021,am,four,4,fl46,01170562.AVI,NA,0,fl46,,
27700,17,1,2021,am,four,4,fl46,01170563.AVI,NA,0,fl46,,
27701,17,1,2021,am,four,4,fl46,01170564.AVI,NA,0,fl46,,
27704,8,1,2021,am,four,8,fl33,01080401.AVI,NA,0,fl33,,
27705,8,1,2021,pm,four,8,fl33,01080402.AVI,NA,0,fl33,,
27710,8,1,2021,pm,four,8,fl33,01080405.AVI,NA,0,fl33,,
27711,9,1,2021,pm,four,8,fl33,01090406.AVI,NA,0,fl33,,
27712,9,1,2021,pm,four,8,fl33,01090407.AVI,NA,0,fl33,,
27713,9,1,2021,pm,four,8,fl33,01090408.AVI,NA,0,fl33,,
27714,10,1,2021,am,four,8,fl33,01100409.AVI,NA,0,fl33,,
27716,10,1,2021,pm,four,8,fl33,01100411.AVI,NA,0,fl33,,
27717,10,1,2021,pm,four,8,fl33,01100412.AVI,NA,0,fl33,,
27719,11,1,2021,am,four,8,fl33,01110414.AVI,NA,0,fl33,,
27722,12,1,2021,pm,four,8,fl33,01120416.AVI,NA,0,fl33,,
27723,12,1,2021,pm,four,8,fl33,01120417.AVI,NA,0,fl33,,
27725,14,1,2021,am,four,8,fl33,01140419.AVI,NA,0,fl33,,
27726,14,1,2021,am,four,8,fl33,01140420.AVI,NA,0,fl33,,
27727,14,1,2021,am,four,8,fl33,01140421.AVI,NA,0,fl33,,
27728,14,1,2021,am,four,8,fl33,01140422.AVI,NA,0,fl33,,
27729,14,1,2021,pm,four,8,fl33,01140423.AVI,NA,0,fl33,,
27730,14,1,2021,pm,four,8,fl33,01140424.AVI,NA,0,fl33,,
27731,14,1,2021,pm,four,8,fl33,01140425.AVI,NA,0,fl33,,
27732,14,1,2021,pm,four,8,fl33,01140426.AVI,NA,0,fl33,,
27733,14,1,2021,pm,four,8,fl33,01140427.AVI,NA,0,fl33,,
27734,14,1,2021,pm,four,8,fl33,01140428.AVI,NA,0,fl33,,
27737,15,1,2021,am,four,8,fl33,01150431.AVI,NA,0,fl33,,
27738,15,1,2021,am,four,8,fl33,01150432.AVI,NA,0,fl33,,
27739,15,1,2021,am,four,8,fl33,01150433.AVI,NA,0,fl33,,
27740,15,1,2021,am,four,8,fl33,01150434.AVI,NA,0,fl33,,
27741,15,1,2021,am,four,8,fl33,01150435.AVI,NA,0,fl33,,
27742,15,1,2021,pm,four,8,fl33,01150436.AVI,NA,0,fl33,,
27743,15,1,2021,pm,four,8,fl33,01150437.AVI,NA,0,fl33,,
27744,15,1,2021,pm,four,8,fl33,01150438.AVI,NA,0,fl33,,
27745,15,1,2021,pm,four,8,fl33,01150439.AVI,NA,0,fl33,,
27753,15,1,2021,pm,four,8,fl33,01150442.AVI,NA,0,fl33,,
27756,16,1,2021,am,four,8,fl33,01160445.AVI,NA,0,fl33,,
27757,16,1,2021,am,four,8,fl33,01160446.AVI,NA,0,fl33,,
27758,16,1,2021,am,four,8,fl33,01160447.AVI,NA,0,fl33,,
27759,16,1,2021,am,four,8,fl33,01160448.AVI,NA,0,fl33,,
27760,16,1,2021,am,four,8,fl33,01160449.AVI,NA,0,fl33,,
27761,16,1,2021,am,four,8,fl33,01160450.AVI,NA,0,fl33,,
27762,16,1,2021,am,four,8,fl33,01160451.AVI,NA,0,fl33,,
27763,16,1,2021,am,four,8,fl33,01160452.AVI,NA,0,fl33,,
27764,16,1,2021,am,four,8,fl33,01160453.AVI,NA,0,fl33,,
27765,16,1,2021,am,four,8,fl33,01160454.AVI,NA,0,fl33,,
27766,16,1,2021,pm,four,8,fl33,01160455.AVI,NA,0,fl33,,
27767,16,1,2021,pm,four,8,fl33,01160456.AVI,NA,0,fl33,,
27768,16,1,2021,pm,four,8,fl33,01160457.AVI,NA,0,fl33,,
27769,16,1,2021,pm,four,8,fl33,01160458.AVI,NA,0,fl33,,
27770,16,1,2021,pm,four,8,fl33,01160459.AVI,NA,0,fl33,,
27771,16,1,2021,pm,four,8,fl33,01160460.AVI,NA,0,fl33,,
27772,16,1,2021,pm,four,8,fl33,01160461.AVI,NA,0,fl33,,
27773,16,1,2021,pm,four,8,fl33,01160462.AVI,NA,0,fl33,,
27774,16,1,2021,pm,four,8,fl33,01160463.AVI,NA,0,fl33,,
27775,16,1,2021,pm,four,8,fl33,01160464.AVI,NA,0,fl33,,
27777,17,1,2021,am,four,8,fl33,01170466.AVI,NA,0,fl33,,
27778,17,1,2021,am,four,8,fl33,01170467.AVI,NA,0,fl33,,
27779,17,1,2021,am,four,8,fl33,01170468.AVI,NA,0,fl33,,
27780,17,1,2021,pm,four,8,fl33,01170469.AVI,NA,0,fl33,,
27781,8,1,2021,am,four,12,fl45,01080674.AVI,NA,0,fl45,,
27782,8,1,2021,am,four,12,fl45,01080675.AVI,NA,0,fl45,,
27783,8,1,2021,am,four,12,fl45,01080676.AVI,NA,0,fl45,,
27784,8,1,2021,am,four,12,fl45,01080677.AVI,NA,0,fl45,,
27785,8,1,2021,am,four,12,fl45,01080678.AVI,NA,0,fl45,,
27786,8,1,2021,am,four,12,fl45,01080679.AVI,NA,0,fl45,,
27787,8,1,2021,am,four,12,fl45,01080680.AVI,NA,0,fl45,,
27788,8,1,2021,am,four,12,fl45,01080681.AVI,NA,0,fl45,,
27789,8,1,2021,pm,four,12,fl45,01080682.AVI,NA,0,fl45,,
27790,8,1,2021,pm,four,12,fl45,01080683.AVI,NA,0,fl45,,
27791,8,1,2021,pm,four,12,fl45,01080684.AVI,NA,0,fl45,,
27792,8,1,2021,pm,four,12,fl45,01080685.AVI,NA,0,fl45,,
27793,8,1,2021,pm,four,12,fl45,01080686.AVI,NA,0,fl45,,
27794,8,1,2021,pm,four,12,fl45,01080687.AVI,NA,0,fl45,,
27795,8,1,2021,pm,four,12,fl45,01080688.AVI,NA,0,fl45,,
27796,8,1,2021,pm,four,12,fl45,01080689.AVI,NA,0,fl45,,
27797,8,1,2021,pm,four,12,fl45,01080690.AVI,NA,0,fl45,,
27798,8,1,2021,pm,four,12,fl45,01080691.AVI,NA,0,fl45,,
27800,8,1,2021,pm,four,12,fl45,01080693.AVI,NA,0,fl45,,
27803,10,1,2021,am,four,12,fl45,01090696.AVI,NA,0,fl45,,
27805,10,1,2021,am,four,12,fl45,01100698.AVI,NA,0,fl45,,
27806,10,1,2021,am,four,12,fl45,01100699.AVI,NA,0,fl45,,
27807,10,1,2021,am,four,12,fl45,01100700.AVI,NA,0,fl45,,
27808,10,1,2021,am,four,12,fl45,01100701.AVI,NA,0,fl45,,
27809,10,1,2021,am,four,12,fl45,01100702.AVI,NA,0,fl45,,
27810,10,1,2021,am,four,12,fl45,01100703.AVI,NA,0,fl45,,
27811,10,1,2021,am,four,12,fl45,01100704.AVI,NA,0,fl45,,
27812,10,1,2021,am,four,12,fl45,01100705.AVI,NA,0,fl45,,
27813,10,1,2021,am,four,12,fl45,01100706.AVI,NA,0,fl45,,
27814,10,1,2021,am,four,12,fl45,01100707.AVI,NA,0,fl45,,
27815,10,1,2021,pm,four,12,fl45,01100708.AVI,NA,0,fl45,,
27816,10,1,2021,pm,four,12,fl45,01100709.AVI,NA,0,fl45,,
27817,10,1,2021,pm,four,12,fl45,01100710.AVI,NA,0,fl45,,
27818,10,1,2021,pm,four,12,fl45,01100711.AVI,NA,0,fl45,,
27819,10,1,2021,pm,four,12,fl45,01100712.AVI,NA,0,fl45,,
27821,10,1,2021,pm,four,12,fl45,01100714.AVI,NA,0,fl45,,
27822,10,1,2021,pm,four,12,fl45,01100715.AVI,NA,0,fl45,,
27823,10,1,2021,pm,four,12,fl45,01100716.AVI,NA,0,fl45,,
27824,10,1,2021,pm,four,12,fl45,01100717.AVI,NA,0,fl45,,
27825,10,1,2021,pm,four,12,fl45,01100718.AVI,NA,0,fl45,,
27829,11,1,2021,am,four,12,fl45,01110721.AVI,NA,0,fl45,,
27830,11,1,2021,am,four,12,fl45,01110722.AVI,NA,0,fl45,,
27831,11,1,2021,am,four,12,fl45,01110723.AVI,NA,0,fl45,,
27832,11,1,2021,am,four,12,fl45,01110724.AVI,NA,0,fl45,,
27833,11,1,2021,am,four,12,fl45,01110725.AVI,NA,0,fl45,,
27834,11,1,2021,am,four,12,fl45,01110726.AVI,NA,0,fl45,,
27835,11,1,2021,am,four,12,fl45,01110727.AVI,NA,0,fl45,,
27836,11,1,2021,pm,four,12,fl45,01110728.AVI,NA,0,fl45,,
27837,11,1,2021,pm,four,12,fl45,01110729.AVI,NA,0,fl45,,
27838,11,1,2021,pm,four,12,fl45,01110730.AVI,NA,0,fl45,,
27839,11,1,2021,pm,four,12,fl45,01110731.AVI,NA,0,fl45,,
27840,11,1,2021,pm,four,12,fl45,01110732.AVI,NA,0,fl45,,
27844,12,1,2021,am,four,12,fl45,01120736.AVI,NA,0,fl45,,
27845,12,1,2021,am,four,12,fl45,01120737.AVI,NA,0,fl45,,
27846,12,1,2021,pm,four,12,fl45,01120738.AVI,NA,0,fl45,,
27847,12,1,2021,pm,four,12,fl45,01120739.AVI,NA,0,fl45,,
27850,13,1,2021,pm,four,12,fl45,01130742.AVI,NA,0,fl45,,
27851,14,1,2021,am,four,12,fl45,01140743.AVI,NA,0,fl45,,
27852,14,1,2021,am,four,12,fl45,01140744.AVI,NA,0,fl45,,
27853,14,1,2021,am,four,12,fl45,01140745.AVI,NA,0,fl45,,
27854,14,1,2021,am,four,12,fl45,01140746.AVI,NA,0,fl45,,
27855,14,1,2021,am,four,12,fl45,01140747.AVI,NA,0,fl45,,
27856,14,1,2021,am,four,12,fl45,01140748.AVI,NA,0,fl45,,
27857,14,1,2021,am,four,12,fl45,01140749.AVI,NA,0,fl45,,
27858,14,1,2021,am,four,12,fl45,01140750.AVI,NA,0,fl45,,
27859,14,1,2021,am,four,12,fl45,01140751.AVI,NA,0,fl45,,
27860,14,1,2021,pm,four,12,fl45,01140752.AVI,NA,0,fl45,,
27861,14,1,2021,pm,four,12,fl45,01140753.AVI,NA,0,fl45,,
27862,14,1,2021,pm,four,12,fl45,01140754.AVI,NA,0,fl45,,
27863,14,1,2021,pm,four,12,fl45,01140755.AVI,NA,0,fl45,,
27864,14,1,2021,pm,four,12,fl45,01140756.AVI,NA,0,fl45,,
27865,14,1,2021,pm,four,12,fl45,01140757.AVI,NA,0,fl45,,
27866,14,1,2021,pm,four,12,fl45,01140758.AVI,NA,0,fl45,,
27867,14,1,2021,pm,four,12,fl45,01140759.AVI,NA,0,fl45,,
27868,14,1,2021,pm,four,12,fl45,01140760.AVI,NA,0,fl45,,
27869,14,1,2021,pm,four,12,fl45,01140761.AVI,NA,0,fl45,,
27870,14,1,2021,pm,four,12,fl45,01140762.AVI,NA,0,fl45,,
27871,14,1,2021,pm,four,12,fl45,01140763.AVI,NA,0,fl45,,
27872,15,1,2021,am,four,12,fl45,01150764.AVI,NA,0,fl45,,
27873,15,1,2021,am,four,12,fl45,01150765.AVI,NA,0,fl45,,
27874,15,1,2021,am,four,12,fl45,01150766.AVI,NA,0,fl45,,
27875,15,1,2021,am,four,12,fl45,01150767.AVI,NA,0,fl45,,
27876,15,1,2021,am,four,12,fl45,01150768.AVI,NA,0,fl45,,
27877,15,1,2021,am,four,12,fl45,01150769.AVI,NA,0,fl45,,
27878,15,1,2021,am,four,12,fl45,01150770.AVI,NA,0,fl45,,
27879,15,1,2021,am,four,12,fl45,01150771.AVI,NA,0,fl45,,
27880,15,1,2021,am,four,12,fl45,01150772.AVI,NA,0,fl45,,
27881,15,1,2021,am,four,12,fl45,01150773.AVI,NA,0,fl45,,
27882,15,1,2021,pm,four,12,fl45,01150774.AVI,NA,0,fl45,,
27883,15,1,2021,pm,four,12,fl45,01150775.AVI,NA,0,fl45,,
27884,15,1,2021,pm,four,12,fl45,01150776.AVI,NA,0,fl45,,
27885,15,1,2021,pm,four,12,fl45,01150777.AVI,NA,0,fl45,,
27887,15,1,2021,pm,four,12,fl45,01150779.AVI,NA,0,fl45,,
27888,15,1,2021,pm,four,12,fl45,01150780.AVI,NA,0,fl45,,
27889,15,1,2021,pm,four,12,fl45,01150781.AVI,NA,0,fl45,,
27890,15,1,2021,pm,four,12,fl45,01150782.AVI,NA,0,fl45,,
27891,15,1,2021,pm,four,12,fl45,01150783.AVI,NA,0,fl45,,
27892,15,1,2021,pm,four,12,fl45,01150784.AVI,NA,0,fl45,,
27893,15,1,2021,pm,four,12,fl45,01150785.AVI,NA,0,fl45,,
27894,15,1,2021,pm,four,12,fl45,01150786.AVI,NA,0,fl45,,
27895,15,1,2021,pm,four,12,fl45,01150787.AVI,NA,0,fl45,,
27896,15,1,2021,pm,four,12,fl45,01150788.AVI,NA,0,fl45,,
27897,15,1,2021,pm,four,12,fl45,01150789.AVI,NA,0,fl45,,
27902,15,1,2021,pm,four,12,fl45,01150791.AVI,NA,0,fl45,,
27903,16,1,2021,am,four,12,fl45,01160792.AVI,NA,0,fl45,,
27904,16,1,2021,am,four,12,fl45,01160793.AVI,NA,0,fl45,,
27905,16,1,2021,am,four,12,fl45,01160794.AVI,NA,0,fl45,,
27906,16,1,2021,am,four,12,fl45,01160795.AVI,NA,0,fl45,,
27907,16,1,2021,am,four,12,fl45,01160796.AVI,NA,0,fl45,,
27908,16,1,2021,am,four,12,fl45,01160797.AVI,NA,0,fl45,,
27909,16,1,2021,am,four,12,fl45,01160798.AVI,NA,0,fl45,,
27910,16,1,2021,am,four,12,fl45,01160799.AVI,NA,0,fl45,,
27911,16,1,2021,am,four,12,fl45,01160800.AVI,NA,0,fl45,,
27912,16,1,2021,am,four,12,fl45,01160801.AVI,NA,0,fl45,,
27913,16,1,2021,am,four,12,fl45,01160802.AVI,NA,0,fl45,,
27914,16,1,2021,am,four,12,fl45,01160803.AVI,NA,0,fl45,,
27915,16,1,2021,am,four,12,fl45,01160804.AVI,NA,0,fl45,,
27916,16,1,2021,am,four,12,fl45,01160805.AVI,NA,0,fl45,,
27917,16,1,2021,am,four,12,fl45,01160806.AVI,NA,0,fl45,,
27918,16,1,2021,am,four,12,fl45,01160807.AVI,NA,0,fl45,,
27919,16,1,2021,pm,four,12,fl45,01160808.AVI,NA,0,fl45,,
27920,16,1,2021,pm,four,12,fl45,01160809.AVI,NA,0,fl45,,
27921,16,1,2021,pm,four,12,fl45,01160810.AVI,NA,0,fl45,,
27922,16,1,2021,pm,four,12,fl45,01160811.AVI,NA,0,fl45,,
27923,16,1,2021,pm,four,12,fl45,01160812.AVI,NA,0,fl45,,
27924,16,1,2021,pm,four,12,fl45,01160813.AVI,NA,0,fl45,,
27925,16,1,2021,pm,four,12,fl45,01160814.AVI,NA,0,fl45,,
27926,16,1,2021,pm,four,12,fl45,01160815.AVI,NA,0,fl45,,
27927,16,1,2021,pm,four,12,fl45,01160816.AVI,NA,0,fl45,,
27928,16,1,2021,pm,four,12,fl45,01160817.AVI,NA,0,fl45,,
27929,16,1,2021,pm,four,12,fl45,01160818.AVI,NA,0,fl45,,
27930,16,1,2021,pm,four,12,fl45,01160819.AVI,NA,0,fl45,,
27931,16,1,2021,pm,four,12,fl45,01160820.AVI,NA,0,fl45,,
27932,16,1,2021,pm,four,12,fl45,01160821.AVI,NA,0,fl45,,
27933,16,1,2021,pm,four,12,fl45,01160822.AVI,NA,0,fl45,,
27934,16,1,2021,pm,four,12,fl45,01160823.AVI,NA,0,fl45,,
27935,16,1,2021,pm,four,12,fl45,01160824.AVI,NA,0,fl45,,
27937,16,1,2021,pm,four,12,fl45,01160826.AVI,NA,0,fl45,,
27938,17,1,2021,am,four,12,fl45,01170827.AVI,NA,0,fl45,,
27939,17,1,2021,am,four,12,fl45,01170828.AVI,NA,0,fl45,,
27940,17,1,2021,am,four,12,fl45,01170829.AVI,NA,0,fl45,,
27941,17,1,2021,am,four,12,fl45,01170830.AVI,NA,0,fl45,,
27942,17,1,2021,am,four,12,fl45,01170831.AVI,NA,0,fl45,,
27943,17,1,2021,am,four,12,fl45,01170832.AVI,NA,0,fl45,,
27944,17,1,2021,am,four,12,fl45,01170833.AVI,NA,0,fl45,,
27945,17,1,2021,pm,four,12,fl45,01170834.AVI,NA,0,fl45,,
27946,17,1,2021,pm,four,12,fl45,01170835.AVI,NA,0,fl45,,
27947,17,1,2021,pm,four,12,fl45,01170836.AVI,NA,0,fl45,,
27948,17,1,2021,pm,four,12,fl45,01170837.AVI,NA,0,fl45,,
27949,17,1,2021,pm,four,12,fl45,01170838.AVI,NA,0,fl45,,
27950,17,1,2021,pm,four,12,fl45,01170839.AVI,NA,0,fl45,,
27951,17,1,2021,pm,four,12,fl45,01170840.AVI,NA,0,fl45,,
27955,8,1,2021,am,five,12,fl25,01080445.AVI,NA,0,fl25,,
27956,8,1,2021,am,five,12,fl25,01080446.AVI,NA,0,fl25,,
27957,8,1,2021,pm,five,12,fl25,01080447.AVI,NA,0,fl25,,
27958,8,1,2021,pm,five,12,fl25,01080448.AVI,NA,0,fl25,,
27959,8,1,2021,pm,five,12,fl25,01080449.AVI,NA,0,fl25,,
27960,8,1,2021,pm,five,12,fl25,01080450.AVI,NA,0,fl25,,
27969,10,1,2021,pm,five,12,fl25,01100458.AVI,NA,0,fl25,,
27974,10,1,2021,pm,five,12,fl25,01100463.AVI,NA,0,fl25,,
27976,11,1,2021,am,five,12,fl25,01110465.AVI,NA,0,fl25,,
27977,11,1,2021,pm,five,12,fl25,01110466.AVI,NA,0,fl25,,
27978,11,1,2021,pm,five,12,fl25,01110467.AVI,NA,0,fl25,,
27979,11,1,2021,pm,five,12,fl25,01110468.AVI,NA,0,fl25,,
27980,11,1,2021,pm,five,12,fl25,01110469.AVI,NA,0,fl25,,
27981,11,1,2021,pm,five,12,fl25,01110470.AVI,NA,0,fl25,,
27985,12,1,2021,am,five,12,fl25,01120472.AVI,NA,0,fl25,,
27994,12,1,2021,pm,five,12,fl25,01120476.AVI,NA,0,fl25,,
27995,13,1,2021,am,five,12,fl25,01130477.AVI,NA,0,fl25,,
28009,14,1,2021,pm,five,12,fl25,01140482.AVI,NA,0,fl25,,
28010,14,1,2021,pm,five,12,fl25,01140483.AVI,NA,0,fl25,,
28012,14,1,2021,pm,five,12,fl25,01140485.AVI,NA,0,fl25,,
28013,14,1,2021,pm,five,12,fl25,01140486.AVI,NA,0,fl25,,
28016,14,1,2021,pm,five,12,fl25,01140488.AVI,NA,0,fl25,,
28025,14,1,2021,pm,five,12,fl25,01140493.AVI,NA,0,fl25,,
28029,14,1,2021,pm,five,12,fl25,01140495.AVI,NA,0,fl25,,
28032,15,1,2021,am,five,12,fl25,01150497.AVI,NA,0,fl25,,
28035,15,1,2021,pm,five,12,fl25,01150499.AVI,NA,0,fl25,,
28037,15,1,2021,pm,five,12,fl25,01150501.AVI,NA,0,fl25,,
28038,15,1,2021,pm,five,12,fl25,01150502.AVI,NA,0,fl25,,
28040,15,1,2021,pm,five,12,fl25,01150504.AVI,NA,0,fl25,,
28041,15,1,2021,pm,five,12,fl25,01150505.AVI,NA,0,fl25,,
28042,15,1,2021,pm,five,12,fl25,01150506.AVI,NA,0,fl25,,
28043,15,1,2021,pm,five,12,fl25,01150507.AVI,NA,0,fl25,,
28044,15,1,2021,pm,five,12,fl25,01150508.AVI,NA,0,fl25,,
28052,15,1,2021,pm,five,12,fl25,01150510.AVI,NA,0,fl25,,
28054,15,1,2021,pm,five,12,fl25,01150512.AVI,NA,0,fl25,,
28063,16,1,2021,pm,five,12,fl25,01160516.AVI,NA,0,fl25,,
28064,16,1,2021,pm,five,12,fl25,01160517.AVI,NA,0,fl25,,
28080,16,1,2021,pm,five,12,fl25,01160528.AVI,NA,0,fl25,,
